ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
MUS,Mauritius,0.080,0.094,0.095,0.121,0.147,0.166,0.260,0.236,0.240,0.253,0.296,0.323,0.333,0.370,0.370,0.370
MEX,Mexico,0.206,0.219,0.228,0.244,0.260,0.279,0.293,0.310,0.326,0.341,0.353,0.363,0.376,0.388,0.388,0.388
FSM,"Micronesia, Federated States of",0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201
MDA,"Moldova, Republic of",0.433,0.370,0.393,0.430,0.467,0.465,0.453,0.460,0.476,0.491,0.516,0.563,0.589,0.571,0.547,0.547
MCO,Monaco,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MKD,Macedonia ,0.266,0.270,0.278,0.287,0.311,0.323,0.349,0.386,0.393,0.401,0.426,0.419,0.508,0.577,0.577,0.577
MNG,Mongolia,0.209,0.234,0.265,0.304,0.385,0.430,0.482,0.499,0.525,0.563,0.622,0.675,0.681,0.712,0.753,0.753
MNE,Montenegro,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MAR,Morocco,0.161,0.163,0.164,0.129,0.135,0.134,0.147,0.147,0.154,0.154,0.163,0.169,0.162,0.176,0.184,0.184
MOZ,Mozambique,0.007,0.007,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.017,0.021,0.021,0.021,0.021,0.021,0.021
MMR,Myanmar,0.076,0.084,0.091,0.099,0.119,0.139,0.158,0.158,0.157,0.156,0.155,0.154,0.153,0.153,0.153,0.153
NAM,Namibia,0.101,0.088,0.075,0.092,0.096,0.099,0.103,0.083,0.087,0.091,0.096,0.090,0.109,0.128,0.128,0.128
NRU,Nauru,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
NPL,Nepal,0.062,0.068,0.065,0.063,0.060,0.058,0.062,0.070,0.069,0.079,0.079,0.079,0.079,0.079,0.079,0.079
NLD,Netherlands,0.679,0.686,0.674,0.680,0.707,0.744,0.775,0.795,0.806,0.822,0.843,0.854,0.858,0.866,0.866,0.866
NZL,New Zealand,0.836,0.840,0.895,0.869,0.915,0.943,0.962,0.979,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
NIC,Nicaragua,0.154,0.157,0.161,0.183,0.205,0.226,0.248,0.254,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258
NER,Niger,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.013,0.016,0.016,0.015,0.017,0.020,0.020
NGA,Nigeria,0.085,0.085,0.085,0.085,0.085,0.097,0.110,0.122,0.134,0.136,0.144,0.144,0.144,0.144,0.144,0.144
NOR,Norway,0.776,0.830,0.877,0.894,0.945,0.989,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
OMN,Oman,0.087,0.082,0.097,0.116,0.138,0.160,0.182,0.204,0.205,0.233,0.262,0.291,0.320,0.349,0.378,0.378
PAK,Pakistan,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.044,0.064,0.065,0.074,0.074,0.092,0.092
PLW,Palau,0.581,0.581,0.581,0.581,0.581,0.581,0.529,0.541,0.541,0.541,0.541,0.541,0.541,0.541,0.541,0.541
PAN,Panama,0.413,0.434,0.491,0.548,0.580,0.628,0.619,0.610,0.664,0.647,0.627,0.642,0.643,0.644,0.644,0.644
PNG,Papua New Guinea,0.042,0.048,0.038,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029
PRY,Paraguay,0.185,0.185,0.185,0.185,0.185,0.225,0.252,0.371,0.353,0.356,0.364,0.386,0.408,0.408,0.408,0.408
PER,Peru,0.386,0.367,0.369,0.408,0.421,0.433,0.446,0.446,0.446,0.472,0.474,0.493,0.493,0.493,0.493,0.493
PHL,Philippines,0.406,0.406,0.397,0.388,0.406,0.418,0.430,0.428,0.412,0.403,0.392,0.398,0.404,0.410,0.410,0.410
POL,Poland,0.443,0.501,0.564,0.555,0.639,0.710,0.786,0.834,0.860,0.882,0.916,0.937,0.956,0.992,0.992,0.992
PRT,Portugal,0.524,0.557,0.591,0.625,0.644,0.688,0.729,0.763,0.792,0.802,0.796,0.790,0.813,0.860,0.860,0.860
QAT,Qatar,0.316,0.325,0.330,0.338,0.350,0.311,0.272,0.241,0.208,0.211,0.189,0.170,0.160,0.157,0.146,0.146
ROU,Romania,0.281,0.261,0.321,0.279,0.311,0.343,0.407,0.454,0.520,0.577,0.645,0.746,0.832,0.937,0.937,0.937
RUS,Russian Federation,0.618,0.632,0.650,0.680,0.731,0.789,0.875,0.948,0.939,0.996,1.000,1.000,1.000,1.000,1.000,1.000
RWA,Rwanda,0.014,0.014,0.014,0.014,0.014,0.020,0.024,0.028,0.033,0.038,0.040,0.051,0.052,0.057,0.069,0.069
KNA,Saint Kitts and Nevis,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263
LCA,Saint Lucia,0.291,0.291,0.276,0.260,0.245,0.229,0.214,0.198,0.183,0.199,0.187,0.136,0.119,0.212,0.229,0.229
VCT,Saint Vincent and the Grenadines,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
WSM,Samoa,0.127,0.127,0.127,0.127,0.165,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.106
SMR,San Marino,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
STP,Sao Tome and Principe,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058
SAU,Saudi Arabia,0.232,0.244,0.254,0.259,0.285,0.311,0.318,0.319,0.371,0.401,0.417,0.432,0.446,0.457,0.468,0.468
SEN,Senegal,0.048,0.048,0.048,0.048,0.048,0.054,0.060,0.066,0.072,0.073,0.080,0.083,0.091,0.114,0.115,0.115
SRB,Serbia,0.686,0.686,0.686,0.686,0.686,0.686,0.686,0.686,0.686,0.686,0.686,0.686,0.686,0.695,0.712,0.712
SYC,Seychelles,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SLE,Sierra Leone,0.023,0.023,0.023,0.023,0.023,0.023,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029
SGP,Singapore,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SVK,Slovakia,0.267,0.289,0.315,0.350,0.375,0.411,0.434,0.461,0.484,0.513,0.576,0.639,0.716,0.766,0.766,0.766
SVN,Slovenia,0.424,0.465,0.515,0.650,0.751,0.794,0.869,0.951,0.987,1.000,1.000,1.000,1.000,1.000,1.000,1.000
SLB,Solomon Islands,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SOM,Somalia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ZAF,South Africa,0.214,0.214,0.214,0.214,0.214,0.214,0.214,0.214,0.214,0.214,0.214,0.214,0.214,0.214,0.214,0.214
ESP,Spain,0.658,0.690,0.738,0.777,0.810,0.848,0.869,0.889,0.914,0.936,0.944,0.958,0.978,1.000,1.000,1.000
LKA,Sri Lanka,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
