ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
EGY,Egypt,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.1357,0.1374,0.1391,0.1408,0.1408
SLV,El Salvador,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.0294,0.0268,0.0242,0.0216,0.019,0.0164,0.0164,0.0164
GNQ,Equatorial Guinea,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212
ERI,Eritrea,0.0232,0.0232,0.0232,0.0232,0.0232,0.0232,0.0232,0.0232,0.0232,0.0232,0.0232,0.0232,0.0232,0.0232,0.0232,0.0232
EST,Estonia,0.2792,0.2792,0.2792,0.2792,0.2792,0.2792,0.2792,0.2792,0.2792,0.2792,0.2792,0.2792,0.276,0.2728,0.2728,0.2728
ETH,Ethiopia,0.0088,0.0088,0.0088,0.0088,0.0088,0.0088,0.0088,0.0088,0.0088,0.009,0.0092,0.0094,0.0096,0.0096,0.0096,0.0096
FJI,Fiji,0.0792,0.0792,0.0792,0.0792,0.0792,0.0792,0.0792,0.0792,0.0792,0.0792,0.0792,0.0792,0.0792,0.0792,0.0792,0.0792
FIN,Finland,0.3568,0.3568,0.3568,0.3568,0.3568,0.3568,0.3568,0.3568,0.3568,0.3568,0.3568,0.3568,0.6208,0.6208,0.6208,0.6208
FRA,France,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32186,0.32372,0.3576,0.3576
GAB,Gabon,0.2008,0.2008,0.2008,0.2008,0.2008,0.2008,0.2008,0.2008,0.2008,0.2008,0.2008,0.2008,0.2008,0.2008,0.2008,0.2008
GMB,Gambia,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0468,0.0408,0.0348,0.0288,0.0228,0.0228,0.0228
GEO,Georgia,0.1612,0.1612,0.1612,0.1612,0.1612,0.1612,0.1612,0.1612,0.1612,0.1612,0.1612,0.1612,0.1556,0.1556,0.1556,0.1556
DEU,Germany,0.3204,0.3204,0.3204,0.3204,0.3204,0.3204,0.3204,0.3204,0.3204,0.3204,0.3204,0.31964,0.37622,0.4328,0.4328,0.4328
GHA,Ghana,0.0368,0.0368,0.0368,0.0368,0.0368,0.0368,0.0368,0.0368,0.0368,0.0368,0.03735,0.0379,0.03845,0.039,0.042,0.042
GRC,Greece,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.13904,0.14272,0.1464,0.1464,0.1464
GRD,Grenada,0.1592,0.1592,0.1592,0.1592,0.1592,0.1592,0.1592,0.1592,0.1592,0.1592,0.1592,0.1592,0.1592,0.1592,0.1592,0.1592
GTM,Guatemala,0.162,0.162,0.162,0.162,0.162,0.162,0.162,0.162,0.162,0.162,0.162,0.162,0.162,0.162,0.162,0.162
GIN,Guinea,0.0204,0.0204,0.0204,0.0204,0.0204,0.0204,0.0204,0.0204,0.0204,0.0204,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016
GNB,Guinea-Bissau,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.0265,0.025,0.0235,0.022,0.022,0.022
GUY,Guyana,0.0916,0.0916,0.0916,0.0916,0.0916,0.0916,0.0916,0.0916,0.0916,0.0916,0.0916,0.0916,0.0916,0.0916,0.0916,0.0916
HTI,Haiti,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044
HND,Honduras,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528
HUN,Hungary,0.366,0.366,0.366,0.366,0.366,0.366,0.366,0.366,0.366,0.366,0.366,0.366,0.36828,0.2532,0.2532,0.2532
ISL,Iceland,0.4056,0.4056,0.4056,0.4056,0.4056,0.4056,0.4056,0.4056,0.4056,0.4056,0.469,0.5324,0.5958,0.6592,0.6592,0.6592
IND,India,0.0508,0.0508,0.0508,0.0508,0.0508,0.0508,0.0508,0.0508,0.0508,0.0508,0.052,0.052,0.052,0.052,0.052,0.052
IDN,Indonesia,0.0328,0.0328,0.0328,0.0328,0.0328,0.0328,0.0328,0.0328,0.0328,0.045,0.0572,0.0694,0.0816,0.0816,0.0816,0.0816
IRN,"Iran, Islamic Republic of",0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064
IRQ,Iraq,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.04738,0.04196,0.04858,0.0552,0.0552
IRL,Ireland,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.63036,0.62858,0.6268,0.6268
ISR,Israel,0.2488,0.2488,0.2488,0.2488,0.2488,0.2488,0.2488,0.2488,0.2488,0.2488,0.2488,0.2488,0.246,0.246,0.246,0.246
ITA,Italy,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.271786667,0.266293333,0.2608,0.2608
JAM,Jamaica,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066
JPN,Japan,0.3788,0.3788,0.3788,0.3788,0.3788,0.3788,0.3788,0.3788,0.3788,0.3788,0.2722,0.1656,0.1656,0.1656,0.1656,0.1656
JOR,Jordan,0.1292,0.1292,0.1292,0.1292,0.1292,0.1292,0.1292,0.1292,0.1292,0.1292,0.1292,0.12716,0.138506667,0.149853333,0.1612,0.1612
KAZ,Kazakhstan,0.3056,0.3056,0.3056,0.3056,0.3056,0.3056,0.3056,0.3056,0.3056,0.3056,0.3056,0.3056,0.3132,0.3132,0.3132,0.3132
KEN,Kenya,0.0472,0.0472,0.0472,0.0472,0.0472,0.0472,0.0472,0.0472,0.0472,0.0472,0.0472,0.0472,0.0472,0.0472,0.0472,0.0472
KIR,Kiribati,0.1208,0.1208,0.1208,0.1208,0.1208,0.1208,0.1208,0.1208,0.1208,0.1208,0.1208,0.1208,0.1208,0.1208,0.1208,0.1208
PRK,"Korea, Democratic People's Republic of",0.1648,0.1648,0.1648,0.1648,0.1648,0.1648,0.1648,0.1648,0.1648,0.1648,0.1648,0.1648,0.1648,0.1648,0.1648,0.1648
KOR,"Korea, Republic of",0.0772,0.0772,0.0772,0.0772,0.0772,0.0772,0.0772,0.0772,0.0772,0.17572,0.18469,0.19366,0.20263,0.2116,0.2116,0.2116
KWT,Kuwait,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.1565,0.165,0.1735,0.182,0.182
KGZ,Kyrgyzstan,0.2316,0.2316,0.2316,0.2316,0.2316,0.2316,0.2316,0.2316,0.2316,0.2316,0.2316,0.2316,0.2264,0.2264,0.2264,0.2264
LAO,Lao People's Democratic Republic,0.0388,0.0388,0.0388,0.0388,0.0388,0.0388,0.0388,0.0388,0.0388,0.0388,0.0388,0.0388,0.0388,0.0388,0.0388,0.0388
LVA,Latvia,0.2236,0.2236,0.2236,0.2236,0.2236,0.2236,0.2236,0.2236,0.2236,0.2236,0.2236,0.2236,0.22608,0.20984,0.1936,0.1936
LBN,Lebanon,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0619,0.071,0.0801,0.0892,0.0892
LSO,Lesotho,0.0248,0.0248,0.0248,0.0248,0.0248,0.0248,0.0248,0.0248,0.0248,0.0248,0.0248,0.0248,0.0248,0.0248,0.0248,0.0248
LBR,Liberia,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.0117,0.0114,0.0111,0.0108,0.0108,0.0108
LBY,Libyan Arab Jamahiriya,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.208,0.224,0.24,0.256,0.272,0.272
LIE,Liechtenstein,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
LTU,Lithuania,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.30268,0.2928,0.2928,0.2928
LUX,Luxembourg,0.3852,0.3852,0.3852,0.3852,0.3852,0.3852,0.3852,0.3852,0.3852,0.3852,0.41464,0.4528,0.4528,0.4528,0.4528,0.4528
MDG,Madagascar,0.0128,0.0128,0.0128,0.0128,0.0128,0.0128,0.0128,0.0128,0.0128,0.0128,0.0128,0.0128,0.0128,0.0128,0.0128,0.0128
MWI,Malawi,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,0.0205,0.0174,0.0143,0.0112,0.0112,0.0112
MYS,Malaysia,0.0724,0.0724,0.0724,0.0724,0.0724,0.0724,0.0724,0.0724,0.078533333,0.084666667,0.0908,0.096933333,0.103066667,0.1092,0.1092,0.1092
MDV,Maldives,0.108,0.108,0.108,0.108,0.108,0.108,0.108,0.108,0.108,0.108,0.131333333,0.154666667,0.178,0.178,0.178,0.178
MLI,Mali,0.0248,0.0248,0.0248,0.0248,0.0248,0.0248,0.0248,0.0248,0.0248,0.0248,0.019213333,0.013626667,0.00804,0.012,0.012,0.012
MLT,Malta,0.2392,0.2392,0.2392,0.2392,0.2392,0.2392,0.2392,0.2392,0.2392,0.2392,0.2392,0.2392,0.25088,0.25804,0.2652,0.2652
MHL,Marshall Islands,0.1192,0.1192,0.1192,0.1192,0.1192,0.1192,0.11695,0.1147,0.11245,0.1102,0.10795,0.1057,0.10345,0.1012,0.1012,0.1012
MRT,Mauritania,0.0256,0.0256,0.0256,0.0256,0.0256,0.0256,0.0256,0.0256,0.0256,0.0256,0.02584,0.02608,0.02632,0.02656,0.0268,0.0268
MUS,Mauritius,0.1492,0.1492,0.1492,0.1492,0.1492,0.1492,0.1492,0.1492,0.1492,0.1492,0.1492,0.1492,0.1492,0.1492,0.1492,0.1492
