ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
ETH,Ethiopia,0.09,0.05,0.03,0.07,0.08,0.13,0.11,0.07,0.18,0.06,0.07,0.06,0.06,0.06,0.06,0.06
FJI,Fiji,1.39,0.92,1.12,1.14,1.01,1.09,1.88,1.08,0.73,0.9,1.1,1.25,1.18,1.18,1.18,1.18
FIN,Finland,0.09,0.13,0.12,0.17,0.16,0.14,0.1,0.13,0.08,0.11,0.09,0.1,0.08,0.08,0.08,0.08
FRA,France,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.11,0.11,0.11,0.11
GAB,Gabon,0.97,0.8,0.85,0.9,1.03,0.81,0.97,1.09,0.43,0.76,0.81,0.74,0.73,0.73,0.73,0.73
GMB,Gambia,0.54,0.62,0.67,0.3,0.42,0.49,0.29,0.43,0.4,0.3,0.53,0.37,0.48,0.48,0.48,0.48
GEO,Georgia,0.67,0.64,0.51,0.62,0.55,0.72,0.55,0.59,0.6,0.69,0.66,0.8,0.74,0.74,0.74,0.74
DEU,Germany,0.13,0.14,0.12,0.11,0.13,0.14,0.12,0.14,0.16,0.13,0.15,0.16,0.22,0.22,0.22,0.22
GHA,Ghana,0.14,0.09,0.14,0.21,0.16,0.24,0.3,0.26,0.41,0.34,0.37,0.34,0.33,0.33,0.33,0.33
GRC,Greece,0.24,0.23,0.26,0.25,0.26,0.23,0.29,0.39,0.32,0.31,0.34,0.35,0.37,0.37,0.37,0.37
GRD,Grenada,1.13,1.34,1.27,2.18,1.89,1.77,1.61,1.27,1.42,1.36,1.56,2.06,1.45,1.45,1.45,1.45
GTM,Guatemala,0.31,0.39,0.38,0.41,0.41,0.38,0.5,0.57,0.54,0.55,0.6,0.55,0.56,0.56,0.56,0.56
GIN,Guinea,0.32,0.23,0.23,0.17,0.22,0.19,0.22,0.25,0.25,0.11,0.15,0.16,0.19,0.19,0.19,0.19
GNB,Guinea-Bissau,0.3,0.31,0.51,0.23,0.34,0.41,0.36,0.44,0.48,0.47,0.41,0.23,0.19,0.19,0.19,0.19
GUY,Guyana,0.39,0.31,0.36,0.37,0.4,0.42,0.35,0.4,0.31,0.34,0.37,0.3,0.35,0.35,0.35,0.35
HTI,Haiti,0.6,0.55,0.55,0.6,0.6,0.58,0.52,0.63,0.64,0.61,0.64,0.72,0.55,0.55,0.55,0.55
HND,Honduras,0.29,0.25,0.42,0.28,0.49,0.35,0.56,0.49,0.5,0.58,0.66,0.56,0.47,0.47,0.47,0.47
HUN,Hungary,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.03,0.03,0.03,0.05,0.05,0.05,0.05
ISL,Iceland,1.05,0.96,1,1,1,1,1.02,1.02,1.04,0.97,1,1,1,1,1,1
IND,India,0,0,0.01,0.01,0.01,0,0,0,0,0,0,0.03,0.01,0.01,0.01,0.01
IDN,Indonesia,0.18,0.14,0.11,0.14,0.17,0.14,0.1,0.15,0.13,0.12,0.1,0.14,0.14,0.14,0.14,0.14
IRN,"Iran, Islamic Republic of",0.3,0.31,0.39,0.23,0.38,0.44,0.41,0.28,0.21,0.16,0.18,0.17,0.19,0.19,0.19,0.19
IRQ,Iraq,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
IRL,Ireland,0.3,0.3,0.27,0.41,0.39,0.36,0.33,0.35,0.42,0.33,0.35,0.41,0.45,0.45,0.45,0.45
ISR,Israel,0.9,0.92,0.96,1.1,1.05,0.96,0.89,0.94,0.81,1.03,0.83,0.84,0.78,0.78,0.78,0.78
ITA,Italy,0.32,0.37,0.37,0.37,0.35,0.37,0.39,0.4,0.41,0.38,0.37,0.4,0.4,0.4,0.4,0.4
JAM,Jamaica,0.97,0.82,1.03,1.03,1.04,1.06,1.08,0.92,0.96,1,1.12,0.97,1,1,1,1
JPN,Japan,0.76,0.76,0.78,0.76,0.8,0.79,0.78,0.78,0.78,0.78,0.79,0.78,0.78,0.78,0.78,0.78
JOR,Jordan,0.79,0.9,0.93,1.07,0.86,0.96,0.94,0.94,0.98,1.06,0.96,0.92,1.11,1.11,1.11,1.11
KAZ,Kazakhstan,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.03,0.03,0.03,0.03
KEN,Kenya,0.1,0.15,0.42,0.25,0.19,0.29,0.27,0.18,0.19,0.21,0.22,0.24,0.25,0.25,0.25,0.25
