ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
STP,Sao Tome and Principe,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.43,0.41,0.41,0.40,0.42,0.43,0.43,0.45,0.46
SAU,Saudi Arabia,0.47,0.47,0.49,0.50,0.52,0.50,0.52,0.52,0.52,0.52,0.55,0.54,0.56,0.58,0.58,0.58
SEN,Senegal,0.43,0.43,0.45,0.46,0.47,0.47,0.48,0.49,0.48,0.49,0.49,0.49,0.49,0.49,0.48,0.49
SRB,Serbia,0.46,0.46,0.46,0.45,0.45,0.46,0.48,0.49,0.50,0.51,0.52,0.55,0.56,0.57,0.59,0.58
SYC,Seychelles,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SLE,Sierra Leone,0.33,0.30,0.32,0.32,0.31,0.30,0.33,0.35,0.35,0.38,0.38,0.39,0.41,0.41,0.42,0.42
SGP,Singapore,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SVK,Slovakia,0.53,0.53,0.55,0.55,0.55,0.58,0.61,0.61,0.66,0.67,0.70,0.71,0.72,0.72,0.71,0.72
SVN,Slovenia,0.58,0.60,0.61,0.63,0.63,0.66,0.67,0.68,0.69,0.71,0.71,0.71,0.70,0.71,0.72,0.72
SLB,Solomon Islands,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SOM,Somalia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ZAF,South Africa,0.52,0.52,0.53,0.53,0.54,0.54,0.55,0.57,0.57,0.57,0.60,0.61,0.60,0.60,0.58,0.58
ESP,Spain,0.61,0.62,0.64,0.66,0.68,0.70,0.72,0.72,0.73,0.73,0.73,0.72,0.72,0.73,0.73,0.73
LKA,Sri Lanka,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SDN,Sudan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SUR,Suriname,0.43,0.43,0.42,0.43,0.47,0.48,0.50,0.49,0.51,0.50,0.50,0.51,0.52,0.53,0.52,0.52
SWZ,Swaziland,0.48,0.49,0.48,0.47,0.46,0.46,0.47,0.46,0.44,0.45,0.46,0.47,0.47,0.48,0.47,0.48
SWE,Sweden,0.66,0.69,0.70,0.71,0.74,0.74,0.78,0.78,0.78,0.78,0.78,0.77,0.78,0.78,0.79,0.79
CHE,Switzerland,0.72,0.73,0.74,0.74,0.74,0.75,0.78,0.78,0.79,0.80,0.79,0.79,0.80,0.80,0.81,0.81
SYR,Syrian Arab Republic,0.37,0.37,0.38,0.37,0.36,0.35,0.36,0.37,0.39,0.38,0.41,0.39,0.39,0.42,0.42,0.42
TJK,Tajikistan,0.31,0.31,0.31,0.31,0.33,0.35,0.36,0.36,0.38,0.38,0.40,0.42,0.44,0.45,0.45,0.45
TZA,"Tanzania, United Republic of",0.43,0.44,0.44,0.45,0.43,0.43,0.45,0.45,0.46,0.45,0.47,0.48,0.48,0.50,0.50,0.50
THA,Thailand,0.56,0.56,0.58,0.59,0.60,0.61,0.62,0.61,0.60,0.58,0.59,0.57,0.57,0.58,0.59,0.59
TLS,Timor-Leste,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
TGO,Togo,0.37,0.37,0.38,0.39,0.40,0.38,0.38,0.39,0.38,0.39,0.36,0.37,0.39,0.40,0.39,0.40
TON,Tonga,0.48,0.48,0.48,0.48,0.48,0.49,0.49,0.49,0.50,0.51,0.51,0.50,0.51,0.51,0.50,0.51
TTO,Trinidad and Tobago,0.59,0.60,0.59,0.58,0.58,0.58,0.57,0.56,0.58,0.59,0.60,0.60,0.61,0.60,0.59,0.59
TUN,Tunisia,0.49,0.50,0.51,0.50,0.51,0.51,0.51,0.50,0.52,0.51,0.53,0.56,0.56,0.55,0.56,0.56
TUR,Turkey,0.44,0.44,0.46,0.45,0.48,0.48,0.46,0.45,0.49,0.49,0.55,0.56,0.57,0.59,0.59,0.60
TKM,Turkmenistan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
