ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
FJI,Fiji,0.2862,0.2862,0.2862,0.2862,0.2862,0.2862,0.2862,0.2862,0.2862,0.2862,0.2862,0.2862,0.2862,0.2862,0.2862,0.2862
FIN,Finland,2.351,2.2936,2.2362,2.1788,2.1214,2.064,1.9482,1.8324,1.7166,1.6008,1.485,1.485,1.485,1.485,1.485,1.485
FRA,France,15.5,15.5,15.5,15.5,15.5,15.5,15.396,15.292,15.188,15.084,14.98,14.98,14.98,14.98,14.98,14.98
GAB,Gabon,0.0793,0.0793,0.0793,0.0793,0.0793,0.0793,0.0793,0.0793,0.0793,0.0793,0.0793,0.0793,0.0793,0.0793,0.0793,0.0793
GMB,Gambia,0.8912,0.8912,0.8912,0.8912,0.8912,0.8912,0.8912,0.8912,0.8912,0.8912,0.8912,0.8912,0.8912,0.8912,0.8912,0.8912
GEO,Georgia,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56
DEU,Germany,29.35,28.564,27.778,26.992,26.206,25.42,24.53,23.64,22.75,21.86,20.97,20.97,20.97,20.97,20.97,20.97
GHA,Ghana,1.846,1.846,1.846,1.846,1.846,1.846,1.846,1.846,1.846,1.846,1.846,1.846,1.846,1.846,1.846,1.846
GRC,Greece,13.35,13.35,13.35,13.35,13.35,13.35,13.228,13.106,12.984,12.862,12.74,12.74,12.74,12.74,12.74,12.74
GRD,Grenada,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
GTM,Guatemala,2.635,2.635,2.635,2.635,2.635,2.635,2.635,2.635,2.635,2.635,2.635,2.635,2.635,2.635,2.635,2.635
GIN,Guinea,0.7168,0.7168,0.7168,0.7168,0.7168,0.7168,0.7168,0.7168,0.7168,0.7168,0.7168,0.7168,0.7168,0.7168,0.7168,0.7168
GNB,Guinea-Bissau,0.5645,0.5645,0.5645,0.5645,0.5645,0.5645,0.5645,0.5645,0.5645,0.5645,0.5645,0.5645,0.5645,0.5645,0.5645,0.5645
GUY,Guyana,0.6805,0.6805,0.6805,0.6805,0.6805,0.6805,0.6805,0.6805,0.6805,0.6805,0.6805,0.6805,0.6805,0.6805,0.6805,0.6805
HTI,Haiti,8.553,8.553,8.553,8.553,8.553,8.553,8.553,8.553,8.553,8.553,8.553,8.553,8.553,8.553,8.553,8.553
HND,Honduras,1.245,1.245,1.245,1.245,1.245,1.245,1.245,1.245,1.245,1.245,1.245,1.245,1.245,1.245,1.245,1.245
HUN,Hungary,5.615,5.615,5.615,5.615,5.615,5.615,5.567,5.519,5.471,5.423,5.375,5.375,5.375,5.375,5.375,5.375
ISL,Iceland,0.0959,0.0959,0.0959,0.0959,0.0959,0.0959,0.09614,0.09638,0.09662,0.09686,0.0971,0.0971,0.0971,0.0971,0.0971,0.0971
IND,India,31.94,31.94,31.94,31.94,31.94,31.94,28.746,25.552,22.358,19.164,15.97,12.776,9.582,6.388,3.194,
IDN,Indonesia,5.612,5.612,5.612,5.612,5.612,5.612,5.612,5.612,5.612,5.612,5.612,5.612,5.612,5.612,5.612,5.612
IRN,"Iran, Islamic Republic of",60.36,61.336,62.312,63.288,64.264,65.24,65.734,66.228,66.722,67.216,67.71,67.71,67.71,67.71,67.71,67.71
IRQ,Iraq,71.93,75,78.07,81.14,84.21,87.28,87.28,87.28,87.28,87.28,87.28,87.28,87.28,87.28,87.28,87.28
IRL,Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISR,Israel,101.4,101.4,101.4,101.4,101.4,101.4,101.5,101.6,101.7,101.8,101.9,101.9,101.9,101.9,101.9,101.9
