ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
GIN,Guinea,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41
GNB,Guinea-Bissau,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41
GUY,Guyana,42.68,42.68,42.68,42.68,42.68,42.68,42.68,42.68,42.68,42.68,42.68,42.68,42.68,42.68,42.68,42.68
HTI,Haiti,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39
HND,Honduras,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43
HUN,Hungary,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32
ISL,Iceland,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36
IND,India,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9
IDN,Indonesia,29.78,29.78,29.78,29.78,29.78,29.78,29.78,29.78,29.78,29.78,29.78,29.78,29.78,29.78,29.78,29.78
IRN,"Iran, Islamic Republic of",48.09,48.09,48.09,48.09,48.09,48.09,48.09,48.09,48.09,48.09,48.09,48.09,48.09,48.09,48.09,48.09
IRQ,Iraq,68.39,68.39,68.39,68.39,68.39,68.39,68.39,68.39,68.39,68.39,68.39,68.39,68.39,68.39,68.39,68.39
IRL,Ireland,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32
ISR,Israel,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93
ITA,Italy,12.31,12.31,12.31,12.31,12.31,12.31,12.31,12.31,12.31,12.31,12.31,12.31,12.31,12.31,12.31,12.31
JAM,Jamaica,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39
JPN,Japan,9.48,9.48,9.48,9.48,9.48,9.48,9.48,9.48,9.48,9.48,9.48,9.48,9.48,9.48,9.48,9.48
JOR,Jordan,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93
KAZ,Kazakhstan,-18.97,-18.97,-18.97,-18.97,-18.97,-18.97,-18.97,-18.97,-18.97,-18.97,-18.97,-18.97,-18.97,-18.97,-18.97,-18.97
KEN,Kenya,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99
KIR,Kiribati,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36
PRK,"Korea, Democratic People's Republic of",12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15
KOR,"Korea, Republic of",15.47,15.47,15.47,15.47,15.47,15.47,15.47,15.47,15.47,15.47,15.47,15.47,15.47,15.47,15.47,15.47
KWT,Kuwait,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93
KGZ,Kyrgyzstan,9.82,9.82,9.82,9.82,9.82,9.82,9.82,9.82,9.82,9.82,9.82,9.82,9.82,9.82,9.82,9.82
LAO,Lao People's Democratic Republic,38.94,38.94,38.94,38.94,38.94,38.94,38.94,38.94,38.94,38.94,38.94,38.94,38.94,38.94,38.94,38.94
LVA,Latvia,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56
LBN,Lebanon,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93
LSO,Lesotho,63.06,63.06,63.06,63.06,63.06,63.06,63.06,63.06,63.06,63.06,63.06,63.06,63.06,63.06,63.06,63.06
LBR,Liberia,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41,54.41
LBY,Libyan Arab Jamahiriya,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9
LIE,Liechtenstein,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32
LTU,Lithuania,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56
LUX,Luxembourg,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32
MDG,Madagascar,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59
MWI,Malawi,52.08,52.08,52.08,52.08,52.08,52.08,52.08,52.08,52.08,52.08,52.08,52.08,52.08,52.08,52.08,52.08
MYS,Malaysia,37.44,37.44,37.44,37.44,37.44,37.44,37.44,37.44,37.44,37.44,37.44,37.44,37.44,37.44,37.44,37.44
MDV,Maldives,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36
MLI,Mali,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23
MLT,Malta,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32
MHL,Marshall Islands,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36
MRT,Mauritania,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74
MUS,Mauritius,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36
MEX,Mexico,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9
FSM,"Micronesia, Federated States of",33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36
MDA,"Moldova, Republic of",13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56
MCO,Monaco,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32
MKD,Macedonia,14.31,14.31,14.31,14.31,14.31,14.31,14.31,14.31,14.31,14.31,14.31,14.31,14.31,14.31,14.31,14.31
MNG,Mongolia,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15
MNE,Montenegro,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
MAR,Morocco,64.89,64.89,64.89,64.89,64.89,64.89,64.89,64.89,64.89,64.89,64.89,64.89,64.89,64.89,64.89,64.89
MOZ,Mozambique,36.11,36.11,36.11,36.11,36.11,36.11,36.11,36.11,36.11,36.11,36.11,36.11,36.11,36.11,36.11,36.11
MMR,Myanmar,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39,65.39
NAM,Namibia,78.04,78.04,78.04,78.04,78.04,78.04,78.04,78.04,78.04,78.04,78.04,78.04,78.04,78.04,78.04,78.04
NRU,Nauru,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36
NPL,Nepal,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79
NLD,Netherlands,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65
NZL,New Zealand,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66
NIC,Nicaragua,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43
NER,Niger,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74
NGA,Nigeria,30.78,30.78,30.78,30.78,30.78,30.78,30.78,30.78,30.78,30.78,30.78,30.78,30.78,30.78,30.78,30.78
NOR,Norway,-18.14,-18.14,-18.14,-18.14,-18.14,-18.14,-18.14,-18.14,-18.14,-18.14,-18.14,-18.14,-18.14,-18.14,-18.14,-18.14
OMN,Oman,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93,44.93
PAK,Pakistan,50.58,50.58,50.58,50.58,50.58,50.58,50.58,50.58,50.58,50.58,50.58,50.58,50.58,50.58,50.58,50.58
PLW,Palau,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36
PAN,Panama,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43
PNG,Papua New Guinea,38.94,38.94,38.94,38.94,38.94,38.94,38.94,38.94,38.94,38.94,38.94,38.94,38.94,38.94,38.94,38.94
PRY,Paraguay,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55
